GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US02324,02324,ZCTA5 02324,33264,4192
8600000US02330,02330,ZCTA5 02330,33634,2481
8600000US02332,02332,ZCTA5 02332,54798,4053
8600000US02333,02333,ZCTA5 02333,35986,2330
8600000US02338,02338,ZCTA5 02338,31942,2639
8600000US02339,02339,ZCTA5 02339,47765,4784
8600000US02341,02341,ZCTA5 02341,36282,1901
8600000US02343,02343,ZCTA5 02343,33007,2857
8600000US02346,02346,ZCTA5 02346,34625,1816
8600000US02347,02347,ZCTA5 02347,39968,2798
8600000US02351,02351,ZCTA5 02351,36037,2613
8600000US02356,02356,ZCTA5 02356,44983,2743
8600000US02357,02357,ZCTA5 02357,5165,3276
8600000US02359,02359,ZCTA5 02359,37886,2347
8600000US02360,02360,ZCTA5 02360,38848,1391
8600000US02364,02364,ZCTA5 02364,36464,2114
8600000US02366,02366,ZCTA5 02366,693,580
8600000US02367,02367,ZCTA5 02367,35294,2916
8600000US02368,02368,ZCTA5 02368,30019,1776
8600000US02370,02370,ZCTA5 02370,33438,2395
8600000US02375,02375,ZCTA5 02375,39058,2579
8600000US02379,02379,ZCTA5 02379,33012,2454
8600000US02382,02382,ZCTA5 02382,33131,2063
8600000US02420,02420,ZCTA5 02420,69249,4615
8600000US02421,02421,ZCTA5 02421,70587,5381
8600000US02445,02445,ZCTA5 02445,61379,4250
8600000US02446,02446,ZCTA5 02446,59171,3066
8600000US02451,02451,ZCTA5 02451,45311,3427
8600000US02452,02452,ZCTA5 02452,35454,2443
8600000US02453,02453,ZCTA5 02453,36000,1878
8600000US02457,02457,ZCTA5 02457,3223,558
8600000US02458,02458,ZCTA5 02458,64707,5354
8600000US02459,02459,ZCTA5 02459,75385,5963
8600000US02460,02460,ZCTA5 02460,62871,5359
8600000US02461,02461,ZCTA5 02461,71487,6340
8600000US02462,02462,ZCTA5 02462,66911,13098
8600000US02464,02464,ZCTA5 02464,51315,7601
8600000US02465,02465,ZCTA5 02465,72530,7331
8600000US02466,02466,ZCTA5 02466,48080,4849
8600000US02467,02467,ZCTA5 02467,51951,5191
8600000US02468,02468,ZCTA5 02468,83115,6980
8600000US02472,02472,ZCTA5 02472,48679,2259
8600000US02474,02474,ZCTA5 02474,52014,2687
8600000US02476,02476,ZCTA5 02476,55468,2776
8600000US02478,02478,ZCTA5 02478,60018,3424
8600000US02481,02481,ZCTA5 02481,88947,7224
8600000US02482,02482,ZCTA5 02482,77059,6887
8600000US02492,02492,ZCTA5 02492,69510,4676
8600000US02493,02493,ZCTA5 02493,94419,9652
8600000US02494,02494,ZCTA5 02494,62104,7613
8600000US02532,02532,ZCTA5 02532,37634,3263
8600000US02534,02534,ZCTA5 02534,34787,9050
8600000US02535,02535,ZCTA5 02535,42509,9135
8600000US02536,02536,ZCTA5 02536,36118,2439
8600000US02537,02537,ZCTA5 02537,42247,4105
8600000US02538,02538,ZCTA5 02538,26105,3236
8600000US02539,02539,ZCTA5 02539,45627,15967
8600000US02540,02540,ZCTA5 02540,46396,5251
8600000US02542,02542,ZCTA5 02542,16815,2697
8600000US02543,02543,ZCTA5 02543,81410,56201
8600000US02553,02553,ZCTA5 02553,18304,10376
8600000US02554,02554,ZCTA5 02554,46247,4139
8600000US02556,02556,ZCTA5 02556,53270,9605
8600000US02557,02557,ZCTA5 02557,36789,6912
8600000US02558,02558,ZCTA5 02558,33091,13224
8600000US02559,02559,ZCTA5 02559,39119,5745
8600000US02561,02561,ZCTA5 02561,32909,16068
8600000US02562,02562,ZCTA5 02562,39114,5813
8600000US02563,02563,ZCTA5 02563,39430,3030
8600000US02564,02564,ZCTA5 02564,36008,9983
8600000US02568,02568,ZCTA5 02568,34833,8155
8600000US02571,02571,ZCTA5 02571,30745,2986
8600000US02575,02575,ZCTA5 02575,43073,8150
8600000US02576,02576,ZCTA5 02576,32875,2966
8600000US02601,02601,ZCTA5 02601,24362,1782
8600000US02630,02630,ZCTA5 02630,46263,13675
8600000US02631,02631,ZCTA5 02631,42804,4712
8600000US02632,02632,ZCTA5 02632,37671,2501
8600000US02633,02633,ZCTA5 02633,55159,14654
8600000US02635,02635,ZCTA5 02635,46612,12285
8600000US02637,02637,ZCTA5 02637,69131,24048
8600000US02638,02638,ZCTA5 02638,40306,5725
8600000US02639,02639,ZCTA5 02639,35610,4920
8600000US02641,02641,ZCTA5 02641,75538,35084
8600000US02642,02642,ZCTA5 02642,36095,4401
8600000US02644,02644,ZCTA5 02644,31209,5214
8600000US02645,02645,ZCTA5 02645,40905,4223
8600000US02646,02646,ZCTA5 02646,45957,15603
8600000US02647,02647,ZCTA5 02647,53139,27487
8600000US02648,02648,ZCTA5 02648,37675,3757
8600000US02649,02649,ZCTA5 02649,40347,2540
8600000US02650,02650,ZCTA5 02650,35298,6625
8600000US02652,02652,ZCTA5 02652,39799,11578
8600000US02653,02653,ZCTA5 02653,39627,4597
8600000US02655,02655,ZCTA5 02655,63120,13907
8600000US02657,02657,ZCTA5 02657,43984,5699
8600000US02659,02659,ZCTA5 02659,40988,8135
8600000US02660,02660,ZCTA5 02660,36721,4078
8600000US02663,02663,ZCTA5 02663,27363,8761
8600000US02664,02664,ZCTA5 02664,32171,2690
8600000US02666,02666,ZCTA5 02666,33966,6482
8600000US02667,02667,ZCTA5 02667,35345,6885
8600000US02668,02668,ZCTA5 02668,50634,7233
8600000US02669,02669,ZCTA5 02669,40826,13118
8600000US02670,02670,ZCTA5 02670,49531,9204
8600000US02671,02671,ZCTA5 02671,37421,7487
8600000US02672,02672,ZCTA5 02672,64309,29472
8600000US02673,02673,ZCTA5 02673,34559,2592
8600000US02675,02675,ZCTA5 02675,40729,3887
8600000US02702,02702,ZCTA5 02702,35367,4111
8600000US02703,02703,ZCTA5 02703,32954,1612
8600000US02713,02713,ZCTA5 02713,70245,38040
8600000US02715,02715,ZCTA5 02715,36575,4383
8600000US02717,02717,ZCTA5 02717,34388,3958
8600000US02718,02718,ZCTA5 02718,36896,5591
8600000US02719,02719,ZCTA5 02719,31345,1800
8600000US02720,02720,ZCTA5 02720,25190,1028
8600000US02721,02721,ZCTA5 02721,20257,1267
8600000US02723,02723,ZCTA5 02723,20210,1352
8600000US02724,02724,ZCTA5 02724,20756,1902
8600000US02725,02725,ZCTA5 02725,31275,5277
8600000US02726,02726,ZCTA5 02726,31583,2009
8600000US02738,02738,ZCTA5 02738,52005,5944
8600000US02739,02739,ZCTA5 02739,46193,8773
8600000US02740,02740,ZCTA5 02740,22117,1048
8600000US02743,02743,ZCTA5 02743,31620,2043
8600000US02744,02744,ZCTA5 02744,19981,1493
8600000US02745,02745,ZCTA5 02745,26378,1118
8600000US02746,02746,ZCTA5 02746,16481,1317
8600000US02747,02747,ZCTA5 02747,26569,1569
8600000US02748,02748,ZCTA5 02748,43974,5710
8600000US02760,02760,ZCTA5 02760,38771,2169
8600000US02762,02762,ZCTA5 02762,39639,3171
8600000US02763,02763,ZCTA5 02763,47016,6795
8600000US02764,02764,ZCTA5 02764,35715,4348
8600000US02766,02766,ZCTA5 02766,35772,1833
8600000US02767,02767,ZCTA5 02767,35443,2905
8600000US02769,02769,ZCTA5 02769,38616,2754
8600000US02770,02770,ZCTA5 02770,42130,3703
8600000US02771,02771,ZCTA5 02771,38232,2918
8600000US02777,02777,ZCTA5 02777,33409,2318
8600000US02779,02779,ZCTA5 02779,38180,4190
8600000US02780,02780,ZCTA5 02780,26969,864
8600000US02790,02790,ZCTA5 02790,36308,2623
8600000US02791,02791,ZCTA5 02791,52628,25305
8600000US02802,02802,ZCTA5 02802,30323,10581
8600000US02804,02804,ZCTA5 02804,34570,4645
8600000US02806,02806,ZCTA5 02806,59464,4203
8600000US02807,02807,ZCTA5 02807,44607,8573
8600000US02808,02808,ZCTA5 02808,28120,3997
8600000US02809,02809,ZCTA5 02809,31185,1747
8600000US02812,02812,ZCTA5 02812,42422,7053
8600000US02813,02813,ZCTA5 02813,36252,3697
8600000US02814,02814,ZCTA5 02814,35234,2305
8600000US02815,02815,ZCTA5 02815,78274,31225
8600000US02816,02816,ZCTA5 02816,32691,1466
8600000US02817,02817,ZCTA5 02817,34620,3072
8600000US02818,02818,ZCTA5 02818,54857,4187
8600000US02822,02822,ZCTA5 02822,36251,3878
8600000US02825,02825,ZCTA5 02825,39432,3815
8600000US02826,02826,ZCTA5 02826,38451,23001
8600000US02827,02827,ZCTA5 02827,38159,3864
8600000US02828,02828,ZCTA5 02828,36938,3329
8600000US02830,02830,ZCTA5 02830,35968,5428
8600000US02831,02831,ZCTA5 02831,42392,5747
8600000US02832,02832,ZCTA5 02832,34343,3984
8600000US02833,02833,ZCTA5 02833,35805,9561
8600000US02835,02835,ZCTA5 02835,55263,7634
8600000US02836,02836,ZCTA5 02836,41891,7302
8600000US02837,02837,ZCTA5 02837,49414,5756
8600000US02838,02838,ZCTA5 02838,35315,14404
8600000US02839,02839,ZCTA5 02839,26430,5781
8600000US02840,02840,ZCTA5 02840,40394,3072
8600000US02841,02841,ZCTA5 02841,43143,11027
8600000US02842,02842,ZCTA5 02842,34801,3009
8600000US02852,02852,ZCTA5 02852,39586,1795
8600000US02857,02857,ZCTA5 02857,42108,5236
8600000US02858,02858,ZCTA5 02858,46507,33979
8600000US02859,02859,ZCTA5 02859,28523,2497
8600000US02860,02860,ZCTA5 02860,21660,1250
8600000US02861,02861,ZCTA5 02861,26565,1677
8600000US02863,02863,ZCTA5 02863,14247,1193
8600000US02864,02864,ZCTA5 02864,39074,2436
8600000US02865,02865,ZCTA5 02865,39312,3283
8600000US02871,02871,ZCTA5 02871,48593,4357
8600000US02872,02872,ZCTA5 02872,42853,19274
8600000US02873,02873,ZCTA5 02873,52050,10608
8600000US02874,02874,ZCTA5 02874,53885,4845
8600000US02875,02875,ZCTA5 02875,45599,13792
8600000US02876,02876,ZCTA5 02876,27418,13731
8600000US02878,02878,ZCTA5 02878,38621,2023
8600000US02879,02879,ZCTA5 02879,38809,2014
8600000US02881,02881,ZCTA5 02881,15319,2140
8600000US02882,02882,ZCTA5 02882,43820,4740
8600000US02885,02885,ZCTA5 02885,33271,2614
8600000US02886,02886,ZCTA5 02886,36883,2137
8600000US02888,02888,ZCTA5 02888,34430,2298
8600000US02889,02889,ZCTA5 02889,32290,1452
8600000US02891,02891,ZCTA5 02891,35935,2615
8600000US02892,02892,ZCTA5 02892,41250,5420
8600000US02893,02893,ZCTA5 02893,27968,1209
8600000US02894,02894,ZCTA5 02894,33378,8486
8600000US02895,02895,ZCTA5 02895,22428,872
8600000US02896,02896,ZCTA5 02896,39365,3387
8600000US02898,02898,ZCTA5 02898,33461,4335
8600000US02903,02903,ZCTA5 02903,29838,3261
8600000US02904,02904,ZCTA5 02904,26263,1824
8600000US02905,02905,ZCTA5 02905,21547,1336
8600000US02906,02906,ZCTA5 02906,46836,3914
8600000US02907,02907,ZCTA5 02907,15837,1235
8600000US02908,02908,ZCTA5 02908,20121,1357
8600000US02909,02909,ZCTA5 02909,16627,955
8600000US02910,02910,ZCTA5 02910,26301,1442
8600000US02911,02911,ZCTA5 02911,30215,1909
8600000US02912,02912,ZCTA5 02912,4296,717
8600000US02914,02914,ZCTA5 02914,24658,1756
8600000US02915,02915,ZCTA5 02915,29617,1443
8600000US02916,02916,ZCTA5 02916,35652,2292
8600000US02917,02917,ZCTA5 02917,31670,2574
8600000US02919,02919,ZCTA5 02919,32166,1628
8600000US02920,02920,ZCTA5 02920,27852,1484
8600000US02921,02921,ZCTA5 02921,41764,3893
8600000US03031,03031,ZCTA5 03031,51070,4275
8600000US03032,03032,ZCTA5 03032,43896,3154
8600000US03033,03033,ZCTA5 03033,44583,5654
8600000US03034,03034,ZCTA5 03034,41282,4081
8600000US03036,03036,ZCTA5 03036,47311,4945
8600000US03037,03037,ZCTA5 03037,34775,2398
8600000US03038,03038,ZCTA5 03038,31972,1047
8600000US03042,03042,ZCTA5 03042,33810,3493
8600000US03043,03043,ZCTA5 03043,41273,4084
8600000US03044,03044,ZCTA5 03044,42615,5363
8600000US03045,03045,ZCTA5 03045,37090,3083
8600000US03046,03046,ZCTA5 03046,40808,4410
8600000US03047,03047,ZCTA5 03047,29919,2890
8600000US03048,03048,ZCTA5 03048,32085,2574
8600000US03049,03049,ZCTA5 03049,56726,5377
8600000US03051,03051,ZCTA5 03051,38791,2658
8600000US03052,03052,ZCTA5 03052,38154,3364
8600000US03053,03053,ZCTA5 03053,40988,1773
8600000US03054,03054,ZCTA5 03054,40980,1782
8600000US03055,03055,ZCTA5 03055,33781,2138
8600000US03057,03057,ZCTA5 03057,39396,3901
8600000US03060,03060,ZCTA5 03060,25807,1331
8600000US03062,03062,ZCTA5 03062,41104,1748
8600000US03063,03063,ZCTA5 03063,37444,2286
8600000US03064,03064,ZCTA5 03064,32764,2205
8600000US03070,03070,ZCTA5 03070,41744,3426
8600000US03071,03071,ZCTA5 03071,36569,4287
8600000US03076,03076,ZCTA5 03076,39140,2079
8600000US03077,03077,ZCTA5 03077,29593,2250
8600000US03079,03079,ZCTA5 03079,40085,2311
8600000US03082,03082,ZCTA5 03082,41520,3935
8600000US03084,03084,ZCTA5 03084,33688,3942
8600000US03086,03086,ZCTA5 03086,35362,3667
8600000US03087,03087,ZCTA5 03087,50932,4342
8600000US03101,03101,ZCTA5 03101,33645,8730
8600000US03102,03102,ZCTA5 03102,26168,1531
8600000US03103,03103,ZCTA5 03103,23035,856
8600000US03104,03104,ZCTA5 03104,33833,1387
8600000US03106,03106,ZCTA5 03106,35445,2545
8600000US03109,03109,ZCTA5 03109,36683,2900
8600000US03110,03110,ZCTA5 03110,54166,3888
8600000US03215,03215,ZCTA5 03215,52240,8655
8600000US03216,03216,ZCTA5 03216,32195,3394
8600000US03217,03217,ZCTA5 03217,22766,3803
8600000US03218,03218,ZCTA5 03218,37070,9671
8600000US03220,03220,ZCTA5 03220,25464,2370
8600000US03221,03221,ZCTA5 03221,29363,2858
8600000US03222,03222,ZCTA5 03222,26673,2043
8600000US03223,03223,ZCTA5 03223,38947,8012
8600000US03224,03224,ZCTA5 03224,40029,3766
8600000US03225,03225,ZCTA5 03225,30208,4315
8600000US03226,03226,ZCTA5 03226,40654,6501
8600000US03227,03227,ZCTA5 03227,36582,6400
8600000US03229,03229,ZCTA5 03229,42318,4894
8600000US03230,03230,ZCTA5 03230,28539,3303
8600000US03231,03231,ZCTA5 03231,27653,8047
8600000US03233,03233,ZCTA5 03233,78500,56469
8600000US03234,03234,ZCTA5 03234,35624,5152
8600000US03235,03235,ZCTA5 03235,23586,1942
8600000US03237,03237,ZCTA5 03237,31871,3650
8600000US03238,03238,ZCTA5 03238,12573,3280
8600000US03240,03240,ZCTA5 03240,27462,5062
8600000US03241,03241,ZCTA5 03241,37884,6089
8600000US03242,03242,ZCTA5 03242,27926,3375
8600000US03243,03243,ZCTA5 03243,29529,4281
8600000US03244,03244,ZCTA5 03244,30672,2989
8600000US03245,03245,ZCTA5 03245,36380,5410
8600000US03246,03246,ZCTA5 03246,29550,2258
8600000US03249,03249,ZCTA5 03249,42138,5384
8600000US03251,03251,ZCTA5 03251,22387,4703
8600000US03253,03253,ZCTA5 03253,39704,4731
8600000US03254,03254,ZCTA5 03254,56592,13148
8600000US03255,03255,ZCTA5 03255,45953,5181
8600000US03256,03256,ZCTA5 03256,30196,3914
8600000US03257,03257,ZCTA5 03257,36026,3922
8600000US03258,03258,ZCTA5 03258,36261,3799
8600000US03259,03259,ZCTA5 03259,33607,8087
8600000US03260,03260,ZCTA5 03260,45977,10341
8600000US03261,03261,ZCTA5 03261,34741,4143
8600000US03262,03262,ZCTA5 03262,31824,3898
8600000US03263,03263,ZCTA5 03263,25502,3439
8600000US03264,03264,ZCTA5 03264,22991,3453
8600000US03266,03266,ZCTA5 03266,28176,3702
8600000US03268,03268,ZCTA5 03268,41085,13025
8600000US03269,03269,ZCTA5 03269,35876,3133
8600000US03273,03273,ZCTA5 03273,35495,9876
8600000US03275,03275,ZCTA5 03275,31518,3208
8600000US03276,03276,ZCTA5 03276,28322,2208
8600000US03278,03278,ZCTA5 03278,35219,4644
8600000US03279,03279,ZCTA5 03279,24815,5271
8600000US03280,03280,ZCTA5 03280,40431,9733
8600000US03281,03281,ZCTA5 03281,37077,3752
8600000US03282,03282,ZCTA5 03282,36973,9605
8600000US03284,03284,ZCTA5 03284,30138,3409
8600000US03285,03285,ZCTA5 03285,31267,2851
8600000US03287,03287,ZCTA5 03287,37819,4104
8600000US03290,03290,ZCTA5 03290,40998,5257
8600000US03291,03291,ZCTA5 03291,21692,13357
8600000US03293,03293,ZCTA5 03293,24342,11689
8600000US03301,03301,ZCTA5 03301,31036,1282
8600000US03303,03303,ZCTA5 03303,29633,2182
8600000US03304,03304,ZCTA5 03304,42211,2728
8600000US03307,03307,ZCTA5 03307,32595,3180
8600000US03431,03431,ZCTA5 03431,29993,2076
8600000US03440,03440,ZCTA5 03440,26934,2630
8600000US03441,03441,ZCTA5 03441,26106,14807
8600000US03442,03442,ZCTA5 03442,29464,3335
8600000US03443,03443,ZCTA5 03443,29951,9356
8600000US03444,03444,ZCTA5 03444,33944,3768
8600000US03445,03445,ZCTA5 03445,31533,5359
8600000US03446,03446,ZCTA5 03446,32786,6900
8600000US03447,03447,ZCTA5 03447,33503,4711
8600000US03448,03448,ZCTA5 03448,27826,2716
8600000US03449,03449,ZCTA5 03449,45837,5951
8600000US03450,03450,ZCTA5 03450,35789,4429
8600000US03451,03451,ZCTA5 03451,25688,2381
8600000US03452,03452,ZCTA5 03452,30366,4965
8600000US03455,03455,ZCTA5 03455,31956,3909
8600000US03456,03456,ZCTA5 03456,29460,3568
8600000US03457,03457,ZCTA5 03457,37219,7207
8600000US03458,03458,ZCTA5 03458,44826,5996
8600000US03461,03461,ZCTA5 03461,28190,3584
8600000US03462,03462,ZCTA5 03462,47642,12810
8600000US03464,03464,ZCTA5 03464,33744,3525
8600000US03465,03465,ZCTA5 03465,31127,5661
8600000US03466,03466,ZCTA5 03466,42987,9749
8600000US03467,03467,ZCTA5 03467,36643,3909
8600000US03470,03470,ZCTA5 03470,23096,1836
8600000US03561,03561,ZCTA5 03561,26559,3426
8600000US03570,03570,ZCTA5 03570,22643,1989
8600000US03574,03574,ZCTA5 03574,28541,3955
8600000US03575,03575,ZCTA5 03575,20045,14079
8600000US03576,03576,ZCTA5 03576,25946,1685
8600000US03579,03579,ZCTA5 03579,31136,8526
8600000US03580,03580,ZCTA5 03580,44344,7381
8600000US03581,03581,ZCTA5 03581,30353,3597
8600000US03582,03582,ZCTA5 03582,20653,1688
8600000US03583,03583,ZCTA5 03583,27861,1945
8600000US03584,03584,ZCTA5 03584,27208,2315
8600000US03585,03585,ZCTA5 03585,26087,1799
8600000US03586,03586,ZCTA5 03586,46683,9365
8600000US03588,03588,ZCTA5 03588,28152,1868
8600000US03590,03590,ZCTA5 03590,24305,6570
8600000US03592,03592,ZCTA5 03592,26353,3724
8600000US03593,03593,ZCTA5 03593,43155,5936
8600000US03595,03595,ZCTA5 03595,29251,6962
8600000US03597,03597,ZCTA5 03597,19866,4106
8600000US03598,03598,ZCTA5 03598,25851,2281
8600000US03601,03601,ZCTA5 03601,28805,5029
8600000US03602,03602,ZCTA5 03602,28642,2959
8600000US03603,03603,ZCTA5 03603,24454,3469
8600000US03604,03604,ZCTA5 03604,30471,11161
8600000US03605,03605,ZCTA5 03605,31713,5202
8600000US03607,03607,ZCTA5 03607,32043,6609
8600000US03608,03608,ZCTA5 03608,43779,7874
8600000US03609,03609,ZCTA5 03609,28676,4845
8600000US03740,03740,ZCTA5 03740,28161,5568
8600000US03741,03741,ZCTA5 03741,30466,4272
8600000US03743,03743,ZCTA5 03743,24215,1236
8600000US03745,03745,ZCTA5 03745,36420,5003
8600000US03746,03746,ZCTA5 03746,44792,15391
8600000US03748,03748,ZCTA5 03748,47228,6582
8600000US03750,03750,ZCTA5 03750,71343,14603
8600000US03751,03751,ZCTA5 03751,28473,8656
8600000US03752,03752,ZCTA5 03752,25952,3622
8600000US03753,03753,ZCTA5 03753,44209,6058
8600000US03754,03754,ZCTA5 03754,33972,44759
8600000US03755,03755,ZCTA5 03755,41069,5619
8600000US03765,03765,ZCTA5 03765,26514,6888
8600000US03766,03766,ZCTA5 03766,38740,2979
8600000US03768,03768,ZCTA5 03768,68572,8556
8600000US03770,03770,ZCTA5 03770,32157,8602
8600000US03771,03771,ZCTA5 03771,27860,3116
8600000US03773,03773,ZCTA5 03773,29359,3266
8600000US03774,03774,ZCTA5 03774,26381,4281
8600000US03777,03777,ZCTA5 03777,38658,5885
8600000US03779,03779,ZCTA5 03779,35342,3892
8600000US03780,03780,ZCTA5 03780,30505,11899
8600000US03781,03781,ZCTA5 03781,46356,10194
8600000US03782,03782,ZCTA5 03782,40330,5205
8600000US03784,03784,ZCTA5 03784,35758,5354
8600000US03785,03785,ZCTA5 03785,26135,3469
8600000US03801,03801,ZCTA5 03801,45651,2797
8600000US03809,03809,ZCTA5 03809,32107,4119
8600000US03810,03810,ZCTA5 03810,34020,5539
8600000US03811,03811,ZCTA5 03811,48803,5112
8600000US03812,03812,ZCTA5 03812,26672,6852
8600000US03813,03813,ZCTA5 03813,31859,7180
8600000US03814,03814,ZCTA5 03814,24632,4828
8600000US03816,03816,ZCTA5 03816,28814,4271
8600000US03817,03817,ZCTA5 03817,34443,15464
8600000US03818,03818,ZCTA5 03818,26855,2995
8600000US03819,03819,ZCTA5 03819,33002,2696
8600000US03820,03820,ZCTA5 03820,33636,1536
8600000US03823,03823,ZCTA5 03823,41304,4954
8600000US03824,03824,ZCTA5 03824,23019,2136
8600000US03825,03825,ZCTA5 03825,35068,3642
8600000US03826,03826,ZCTA5 03826,41408,5025
8600000US03827,03827,ZCTA5 03827,43025,3789
8600000US03830,03830,ZCTA5 03830,20789,3081
8600000US03832,03832,ZCTA5 03832,50424,14171
8600000US03833,03833,ZCTA5 03833,42446,2188
8600000US03835,03835,ZCTA5 03835,26111,2867
8600000US03836,03836,ZCTA5 03836,30293,3500
8600000US03837,03837,ZCTA5 03837,28143,6399
8600000US03838,03838,ZCTA5 03838,40416,9576
8600000US03839,03839,ZCTA5 03839,26470,3983
8600000US03840,03840,ZCTA5 03840,52088,7618
8600000US03841,03841,ZCTA5 03841,42319,4263
8600000US03842,03842,ZCTA5 03842,45676,2874
8600000US03844,03844,ZCTA5 03844,65893,10939
8600000US03845,03845,ZCTA5 03845,40604,23422
8600000US03846,03846,ZCTA5 03846,38484,7348
8600000US03847,03847,ZCTA5 03847,41993,5775
8600000US03848,03848,ZCTA5 03848,45904,10867
8600000US03849,03849,ZCTA5 03849,34059,12373
8600000US03850,03850,ZCTA5 03850,32749,12127
8600000US03851,03851,ZCTA5 03851,28705,2875
8600000US03852,03852,ZCTA5 03852,26482,6632
8600000US03853,03853,ZCTA5 03853,29073,8073
8600000US03854,03854,ZCTA5 03854,87613,26590
8600000US03855,03855,ZCTA5 03855,35116,3321
8600000US03856,03856,ZCTA5 03856,52204,6246
8600000US03857,03857,ZCTA5 03857,34054,2900
8600000US03858,03858,ZCTA5 03858,40080,2745
8600000US03860,03860,ZCTA5 03860,28685,2895
8600000US03861,03861,ZCTA5 03861,44121,3707
8600000US03862,03862,ZCTA5 03862,63228,9341
8600000US03864,03864,ZCTA5 03864,25840,7620
8600000US03865,03865,ZCTA5 03865,34774,4005
8600000US03867,03867,ZCTA5 03867,28442,1647
8600000US03868,03868,ZCTA5 03868,29108,4628
8600000US03869,03869,ZCTA5 03869,37489,4558
8600000US03870,03870,ZCTA5 03870,60206,11469
8600000US03871,03871,ZCTA5 03871,44149,7898
8600000US03872,03872,ZCTA5 03872,31337,4867
8600000US03873,03873,ZCTA5 03873,39272,4453
8600000US03874,03874,ZCTA5 03874,29686,2379
8600000US03875,03875,ZCTA5 03875,40202,8107
8600000US03878,03878,ZCTA5 03878,26758,1680
8600000US03882,03882,ZCTA5 03882,26435,4660
8600000US03883,03883,ZCTA5 03883,22714,11327
8600000US03884,03884,ZCTA5 03884,39067,4897
8600000US03885,03885,ZCTA5 03885,52267,4983
8600000US03886,03886,ZCTA5 03886,32262,9114
8600000US03887,03887,ZCTA5 03887,32449,4732
8600000US03890,03890,ZCTA5 03890,21685,6880
8600000US03894,03894,ZCTA5 03894,36312,4777
8600000US03901,03901,ZCTA5 03901,30443,3396
8600000US03902,03902,ZCTA5 03902,37048,9325
8600000US03903,03903,ZCTA5 03903,34666,3487
8600000US03904,03904,ZCTA5 03904,36664,3241
8600000US03905,03905,ZCTA5 03905,48642,8651
8600000US03906,03906,ZCTA5 03906,30368,2594
8600000US03907,03907,ZCTA5 03907,48762,10275
8600000US03908,03908,ZCTA5 03908,35294,3373
8600000US03909,03909,ZCTA5 03909,46436,4656
8600000US03910,03910,ZCTA5 03910,20401,8624
8600000US03911,03911,ZCTA5 03911,77480,93866
8600000US04001,04001,ZCTA5 04001,27417,3870
8600000US04002,04002,ZCTA5 04002,27898,2342
8600000US04003,04003,ZCTA5 04003,42854,13231
8600000US04005,04005,ZCTA5 04005,25061,1467
8600000US04006,04006,ZCTA5 04006,32565,17670
8600000US04008,04008,ZCTA5 04008,34499,4878
8600000US04009,04009,ZCTA5 04009,23504,4069
8600000US04010,04010,ZCTA5 04010,28209,4500
8600000US04011,04011,ZCTA5 04011,32338,2465
8600000US04015,04015,ZCTA5 04015,24722,3484
8600000US04017,04017,ZCTA5 04017,45811,13549
8600000US04019,04019,ZCTA5 04019,-,**
8600000US04020,04020,ZCTA5 04020,30602,6914
8600000US04021,04021,ZCTA5 04021,50876,7380
8600000US04022,04022,ZCTA5 04022,26859,3387
8600000US04024,04024,ZCTA5 04024,23256,3024
8600000US04027,04027,ZCTA5 04027,24683,2739
8600000US04029,04029,ZCTA5 04029,31140,3624
8600000US04030,04030,ZCTA5 04030,27040,5141
8600000US04032,04032,ZCTA5 04032,41732,9107
8600000US04037,04037,ZCTA5 04037,20239,2000
